SMID,Mon,Tue,Wed,Thu,Fri,Sat,Sun,sum,label,score
544727,0.12631464962980007,0.14600901474031863,0.16885718539774497,0.14596840780194642,0.1359114227317641,0.12099514070304146,0.15594417899538435,"count    73879
dtype: int64",Negative,0
545444,0.16692598355190041,0.16203600800177817,0.1500333407423872,0.11958212936208046,0.08513002889531007,0.13291842631695933,0.18337408312958436,"count    4499
dtype: int64",Negative,0
546032,0.19372128637059724,0.09341500765696784,0.1584992343032159,0.1841500765696784,0.11600306278713629,0.10375191424196019,0.1504594180704441,"count    2612
dtype: int64",Negative,0
548727,0.0847457627118644,0.1735270379338176,0.26150121065375304,0.12267958030669895,0.17433414043583534,0.11057304277643261,0.07263922518159806,"count    1239
dtype: int64",Positive,5
550227,0.17163303613327077,0.1514547160957297,0.18547630220553732,0.14230408259033317,0.13526513374002816,0.08376349131862976,0.13010323791647113,"count    8524
dtype: int64",Negative,1
552154,0.0,0.0,0.0,0.0,0.0,0.6625560538116592,0.3374439461883408,"count    2676
dtype: int64",Negative,0
553782,0.0,0.0,0.0,0.2901453104359313,0.5021928665785997,0.05653896961690885,0.1511228533685601,"count    18925
dtype: int64",Positive,2
554178,0.13171179440110142,0.14058436591708734,0.24185406149609912,0.13201774514303197,0.1679669573198715,0.12727550864310846,0.058589567079700165,"count    6537
dtype: int64",Negative,0
555870,0.0,0.0,0.0,8.762988824883199e-05,0.03712278792183414,0.5956249625266925,0.3671646196632245,"count    216821
dtype: int64",Positive,2
556612,0.13686172195303764,0.11293328363771897,0.1806187103988073,0.13402907193440178,0.1654863958255684,0.10659709280655982,0.16347372344390607,"count    13415
dtype: int64",Positive,5
559345,,,,,,,,"count    0
dtype: int64",Negative,0
561161,0.1497666396103896,0.12876420454545454,0.12325487012987013,0.127637987012987,0.1494825487012987,0.18527800324675325,0.13581574675324676,"count    98560
dtype: int64",Positive,2
561851,0.22933333333333333,0.18133333333333335,0.07733333333333334,0.07733333333333334,0.15733333333333333,0.11733333333333333,0.16,"count    375
dtype: int64",Negative,0
563992,0.16262238930973744,0.1433555796755815,0.1479337942845554,0.13238138518220843,0.12624454952095876,0.13004908717386324,0.15741321485309528,"count    266261
dtype: int64",Negative,0
564183,0.15882175074333518,0.14088091518419593,0.14531572846847754,0.13984780527138033,0.13249004686791313,0.12797964017537672,0.15466411328932117,"count    39686
dtype: int64",Negative,0
567409,0.13027033996647613,0.11320754716981132,0.12794945631151416,0.12326470967464649,0.21730347702754974,0.1624188765203937,0.12558559332960845,"count    23267
dtype: int64",Negative,0
567716,0.12106940019393268,0.07577226762709517,0.2810638592602854,0.3380662141570855,0.07916608948607841,0.0506302812023826,0.054231888073140326,"count    14438
dtype: int64",Positive,2
567926,0.15223991573207757,0.08482557779292398,0.15081479645579032,0.1641985253113576,0.17076646632381187,0.13705929735423508,0.14009542102980357,"count    16139
dtype: int64",Negative,0
568028,0.21470019342359767,0.1517914709404071,0.1589757759970526,0.14755457308648798,0.10629087224831905,0.09247490098553929,0.1282122133185963,"count    10857
dtype: int64",Negative,0
568243,0.14787261811537458,0.13708344209518838,0.148090141825459,0.16731923779691987,0.11855042199599757,0.09196902462368398,0.18911511354737667,"count    22986
dtype: int64",Negative,0
569513,0.14662829531727423,0.11966176366091097,0.1770766716407305,0.148866624031834,0.11369288708875151,0.14087259290840617,0.15320116535209266,"count    28146
dtype: int64",Negative,0
571416,0.14008700140087002,0.1596991815969918,0.16463909164639093,0.1591093415910934,0.098798200987982,0.12062228120622281,0.157044901570449,"count    13563
dtype: int64",Negative,1
576109,0.14102811865880763,0.1627210358488743,0.14291235868199825,0.1331046477920572,0.16455696202531644,0.11981833993622572,0.13585853705672046,"count    20698
dtype: int64",Negative,0
576367,0.0,0.0,0.00024727905964301263,0.0016160208968219417,0.6452938615585546,0.33457205050065303,0.018270787984327384,"count    287125
dtype: int64",Negative,0
577584,0.1302499132245748,0.1775425199583478,0.16409232905241236,0.16886497743838944,0.09458521346754599,0.12365498090940645,0.14101006594932314,"count    11524
dtype: int64",Negative,0
580849,0.15069313518908728,0.17498059221470555,0.13940334922923367,0.13909282466452258,0.11473882666075191,0.1289120550072086,0.15217921703449042,"count    45085
dtype: int64",Negative,0
583157,0.21169726998931312,0.13582046050714078,0.13902652287962694,0.1170698532983581,0.14582726124550666,0.09180996793937628,0.15874866414067812,"count    10293
dtype: int64",Negative,0
583159,0.18339957000456056,0.1456120919929637,0.12131083458205746,0.21779920515994527,0.07954915629682716,0.07290377223271874,0.1794253697309271,"count    15349
dtype: int64",Negative,1
584255,0.15873656592159038,0.12871486956960493,0.1572733235783844,0.16045209142741815,0.15116807104293858,0.12119683132347747,0.12245824713658611,"count    19819
dtype: int64",Negative,0
585257,0.13279857397504458,0.0962566844919786,0.12299465240641712,0.18983957219251338,0.24420677361853832,0.06060606060606061,0.1532976827094474,"count    1122
dtype: int64",Negative,1
585667,0.14310782729161856,0.14176864465481412,0.15492957746478872,0.16236435003463404,0.1329023320249365,0.10533364119141075,0.15959362733779728,"count    21655
dtype: int64",Negative,0
586271,0.14398406003122743,0.13300785346414673,0.14478804968423015,0.14822539675141572,0.1240824031134208,0.14391414788748805,0.16199808906807112,"count    85822
dtype: int64",Positive,5
586571,0.15993425312546694,0.12168152612442099,0.14120635553120486,0.1410071225780744,0.1251182945659212,0.13622553170294366,0.17482691637196793,"count    20077
dtype: int64",Negative,0
588117,0.16156907465124612,0.15698836909160255,0.18029256415491954,0.1351173300149865,0.10110684331983649,0.11134312142914932,0.1535826973382595,"count    259567
dtype: int64",Negative,0
588800,0.18462231228188675,0.184172013959248,0.1588427333108184,0.12450748620961387,0.13857930879207475,0.08589440504334121,0.123381740403017,"count    8883
dtype: int64",Negative,0
589124,0.16974720265230003,0.16377952755905512,0.14952341483630335,0.1651056775797762,0.1001243265644426,0.10509738914214671,0.14662246166597595,"count    12065
dtype: int64",Negative,1
592616,0.16338315217391305,0.1905570652173913,0.17798913043478262,0.12024456521739131,0.10394021739130435,0.04789402173913043,0.19599184782608695,"count    2944
dtype: int64",Negative,1
593001,0.19594617046020935,0.16836683834524008,0.1273301212826051,0.12819405216813423,0.11599933543778036,0.10500083070277455,0.15916265160325635,"count    30095
dtype: int64",Positive,2
594529,0.1814758727949904,0.1498383334015471,0.12483117095731183,0.1316661891703843,0.13330331928129988,0.12777800515695986,0.15110710923750664,"count    24433
dtype: int64",Positive,2
596012,0.12484105358764759,0.14305177111716622,0.2114895549500454,0.14763851044504994,0.11548592188919164,0.1033605812897366,0.15413260672116258,"count    22020
dtype: int64",Negative,0
598166,0.13249804228660925,0.18402505873140174,0.18104933437744714,0.16992952231793265,0.12779953014878623,0.10884886452623337,0.09584964761158966,"count    6385
dtype: int64",Negative,0
599003,0.122568093385214,0.13326848249027237,0.1580739299610895,0.14056420233463035,0.11186770428015565,0.2140077821011673,0.11964980544747082,"count    2056
dtype: int64",Negative,0
600888,0.2878645343367827,0.07369081216682345,0.09501411100658513,0.17434932580746315,0.14487300094073377,0.0821574161179053,0.14205079962370648,"count    3189
dtype: int64",Negative,0
601542,0.13198289444069322,0.13436866981769074,0.09092955210443394,0.12968714832320505,0.15079900967814538,0.20625703353589916,0.15597569209993248,"count    22215
dtype: int64",Negative,0
605846,0.15580654764589666,0.1278315546373896,0.17424604642351307,0.1425091791536234,0.09742081570424632,0.10764192730651607,0.19454392912881488,"count    110849
dtype: int64",Negative,0
606913,0.17195357833655706,0.16847195357833655,0.10251450676982592,0.16382978723404254,0.12630560928433268,0.1541586073500967,0.1127659574468085,"count    5170
dtype: int64",Negative,1
607385,0.0,0.0,0.0,0.04561743749736498,0.17226695897803448,0.624351785488427,0.15776381803617354,"count    23719
dtype: int64",Negative,1
608269,0.18036912751677853,0.19043624161073824,0.17929050814956854,0.1486097794822627,0.05804570150207734,0.08716842441674656,0.15608021732182806,"count    25032
dtype: int64",Positive,2
608848,0.0,0.0,0.0,0.23114585476239458,0.4434067064390043,0.272330796132483,0.05311664266611808,"count    24305
dtype: int64",Positive,2
609099,0.15593369517383013,0.09432301598943817,0.15754730820008803,0.11441983277101364,0.14918585888220626,0.2031685492151973,0.1254217397682265,"count    6817
dtype: int64",Negative,0
609784,0.18447856636863166,0.13170339453581206,0.11877046198617679,0.1236239015144263,0.09711665486014052,0.14421512128812392,0.20009189944668876,"count    104462
dtype: int64",Positive,4
612618,0.1936827490454703,0.128196228161518,0.13941918315399746,0.09232905241235682,0.0877010297350457,0.15561726252458638,0.20305449496702535,"count    8643
dtype: int64",Negative,0
613267,0.0,0.0,0.0,0.1618698224852071,0.48414201183431954,0.31694674556213015,0.037041420118343195,"count    42250
dtype: int64",Negative,0
615511,0.0,0.0,0.0,0.16774992262457444,0.11018260600433302,0.5594243268337976,0.16264314453729495,"count    6462
dtype: int64",Positive,2
616994,0.1505408957638257,0.19158831260742087,0.23860074815488827,0.12435547467394602,0.08927307653422303,0.09453038115458498,0.1111111111111111,"count    9891
dtype: int64",Negative,0
617027,0.0,0.0,0.0,0.0,0.5495145631067961,0.24271844660194175,0.20776699029126214,"count    6695
dtype: int64",Negative,0
617585,0.1585164835164835,0.1254120879120879,0.17138278388278388,0.1125915750915751,0.13127289377289378,0.1504120879120879,0.1504120879120879,"count    21840
dtype: int64",Positive,6
618266,0.08384146341463415,0.11432926829268293,0.08841463414634146,0.05030487804878049,0.04878048780487805,0.3475609756097561,0.26676829268292684,"count    656
dtype: int64",Negative,0
620869,0.15722735674676525,0.16373382624768945,0.14646950092421443,0.14184842883548984,0.14033271719038817,0.11630314232902034,0.13408502772643252,"count    27050
dtype: int64",Negative,0
621252,0.2040133779264214,0.16722408026755853,0.08361204013377926,0.06688963210702341,0.046822742474916385,0.14715719063545152,0.2842809364548495,"count    299
dtype: int64",Positive,2
621800,0.15875856963119558,0.14354399719267014,0.13561307633711925,0.142672055941183,0.1320236740073778,0.13293947978808082,0.1544491471023734,"count    1869392
dtype: int64",Negative,0
626623,0.0,0.0,0.0,0.021817750637339182,0.2807849647240173,0.366988794687852,0.3304084899507915,"count    16867
dtype: int64",Positive,4
630938,0.0,0.0,0.0,0.4127627970749543,0.361231718464351,0.1881855575868373,0.03781992687385741,"count    17504
dtype: int64",Negative,1
634011,0.15850734046908815,0.16616950342165293,0.12510966836287069,0.137918933146166,0.13710007603673158,0.12949640287769784,0.14569807568579282,"count    17097
dtype: int64",Positive,2
634493,0.13841547673883003,0.13988945186549978,0.13873790879778905,0.17356057116536158,0.14081068631966837,0.1325656379548595,0.1360202671579917,"count    21710
dtype: int64",Negative,0
637924,0.14849425267428354,0.12132665268121846,0.16229476932679138,0.10265434560238562,0.07671769621526033,0.15664279893895525,0.23186948456110543,"count    57679
dtype: int64",Positive,2
638795,0.1563573883161512,0.19415807560137457,0.1013745704467354,0.1013745704467354,0.19243986254295534,0.18556701030927836,0.06872852233676977,"count    582
dtype: int64",Negative,0
640583,0.17352579852579852,0.1416871416871417,0.13679019929019928,0.16705910455910455,0.13097188097188098,0.10885885885885886,0.14110701610701612,"count    58608
dtype: int64",Negative,0
644766,0.15999123335707632,0.11539093748287765,0.12804777820393404,0.137636293901704,0.11643197633006411,0.1741822365897759,0.16831954413456796,"count    18251
dtype: int64",Negative,0
645933,0.143027591349739,0.1506338553318419,0.16062639821029082,0.1714765100671141,0.12919463087248323,0.1005965697240865,0.14444444444444443,"count    26820
dtype: int64",Negative,1
646047,0.09649871904355252,0.35866780529462,0.17506404782237403,0.1332194705380017,0.06148590947907771,0.04782237403928266,0.12724167378309137,"count    1171
dtype: int64",Negative,0
646348,0.0,0.0,0.0,0.0,0.061694777484251166,0.5218857955700061,0.41641942694574274,"count    24605
dtype: int64",Negative,0
646692,0.15654184759978584,0.13841383617869252,0.1337517101897567,0.13491910058890014,0.12994467907917434,0.15581315805127596,0.1506156683124145,"count    134488
dtype: int64",Negative,0
648323,0.13312490350470896,0.15651536205033195,0.12355257063455304,0.13250733364211825,0.16141732283464566,0.13443723946271421,0.15844526787092789,"count    25908
dtype: int64",Negative,0
649934,0.1345253038606374,0.17564216391635795,0.1580075314576126,0.17916296727183664,0.15662982579677312,0.08948963659186235,0.10654257110491994,"count    32663
dtype: int64",Negative,0
651537,0.0,0.0,0.0,0.03779661422790508,0.38760385987596674,0.5162943275147858,0.058305198381342335,"count    83526
dtype: int64",Negative,1
651888,0.22682547902641118,0.2809425168306577,0.08648368720870016,0.11056447436561367,0.12221646815121699,0.06784049715173485,0.10512687726566546,"count    3862
dtype: int64",Negative,0
651906,0.20288268564130632,0.23572340813720125,0.1631089217296114,0.13355227148330598,0.07407407407407407,0.06987775953293195,0.12078087940156906,"count    5481
dtype: int64",Negative,0
651957,0.15845933510828333,0.16120253380844832,0.14576543942439427,0.14705471174666887,0.11942389720616241,0.10838586211931517,0.15970822058672765,"count    321887
dtype: int64",Negative,0
655940,0.14351226621326207,0.14257954821471946,0.12160310905999515,0.1648967694923488,0.14233665290259898,0.12727714355112946,0.15779451056594607,"count    102925
dtype: int64",Negative,0
656268,0.15472424700866455,0.14934082558893452,0.17489242980922254,0.14089239051417568,0.12068491266675835,0.11691258816826139,0.14255260624398294,"count    101794
dtype: int64",Negative,1
661181,0.15504656430908634,0.17367228794361944,0.12836647369745785,0.12333249433677322,0.13491064686634785,0.1215706015605336,0.16310093128618172,"count    3973
dtype: int64",Negative,0
661791,0.13897454284689853,0.16134815346002152,0.19447830763714594,0.12556471853711007,0.10340623879526713,0.112513445679455,0.16371459304410182,"count    13945
dtype: int64",Positive,3
662689,1.9757379381198878e-05,0.0,0.0,0.03222428577073537,0.05743470186114514,0.6564191725609515,0.2539020824277868,"count    50614
dtype: int64",Positive,2
666393,0.0,0.0,0.0,0.10749922847443678,0.5332874145172039,0.2414002853526431,0.11781307165571622,"count    223583
dtype: int64",Negative,0
667148,0.14301631516116195,0.12105053720652606,0.17938718662952646,0.1623557500994827,0.10863509749303621,0.16800636689216075,0.11754874651810585,"count    12565
dtype: int64",Negative,0
667838,0.12997090203685743,0.14574506100362447,0.13216601153708715,0.17065700137832457,0.1044463729644188,0.13548420031650416,0.18153045076318342,"count    19589
dtype: int64",Negative,0
668598,0.18856986172588036,0.1474009949469231,0.15202318931411335,0.16894512123467428,0.11720004700536645,0.07724548552626424,0.1486153002467782,"count    25529
dtype: int64",Negative,1
669329,0.18931876729319722,0.1422812708711001,0.1512021753649461,0.15699837801736474,0.1454775307699647,0.10063448144261043,0.11408739624081672,"count    41924
dtype: int64",Negative,1
669720,0.0,0.0,0.0,0.0,0.01787753971825136,0.7561524350143644,0.2259700252673843,"count    115564
dtype: int64",Negative,0
669805,0.15380580105062988,0.1447785444186199,0.14783134549110755,0.12742347961034892,0.1168370357957319,0.11952554079751695,0.1897982528360449,"count    137251
dtype: int64",Negative,0
670027,0.0,0.0,0.0,0.0,0.0,0.08437182682544078,0.9156281731745592,"count    10833
dtype: int64",Negative,1
672621,0.0,0.0,0.0,0.3718467334502335,0.27432767929998786,0.20177433636000625,0.1520512508897724,"count    57599
dtype: int64",Negative,1
673075,0.16691560866318148,0.19716206123973115,0.16579536967886482,0.15067214339058999,0.10306198655713218,0.0888722927557879,0.12752053771471247,"count    5356
dtype: int64",Negative,0
676096,0.1392393600965892,0.16018714156353758,0.14446121340175067,0.1688198007847872,0.15919106549954723,0.10253546634470269,0.12556595230908543,"count    33130
dtype: int64",Positive,3
676366,0.1491326053753391,0.1600405771992614,0.14537123578088312,0.1425331114505209,0.13377937857615063,0.12369206920920053,0.1454510224086443,"count    87734
dtype: int64",Negative,0
676988,0.14448594456457636,0.10143503046982505,0.1098879496756438,0.21702378612148615,0.2388441124434834,0.0719481030076666,0.11637507371731866,"count    5087
dtype: int64",Negative,0
679412,0.16936455797906277,0.142826759930997,0.1623224708745894,0.12744287165914409,0.11891202117352365,0.1300422997849564,0.1490890185977267,"count    42317
dtype: int64",Negative,1
679681,0.13713331743381826,0.15430479370379205,0.1810159790126401,0.12091581206773193,0.1834009062723587,0.08728833770569998,0.13594085380395898,"count    4193
dtype: int64",Negative,1
681809,0.16142557651991615,0.13948062487319943,0.11814431595320214,0.15621829985798336,0.13231216609183744,0.13846622032866707,0.15395279637519443,"count    29574
dtype: int64",Negative,1
681946,0.1337811243261744,0.21553863266877726,0.1990673397792419,0.18695986994096003,0.08415333276289895,0.07906220586976984,0.10143749465217763,"count    23374
dtype: int64",Negative,1
688730,0.15720974872033505,0.16254653327128898,0.15291996277338296,0.14655072126570498,0.14607084690553745,0.1061685667752443,0.1285336202885063,"count    68768
dtype: int64",Positive,2
688869,0.0,0.0,0.0,0.0,0.013769009453349773,0.7272914097821619,0.2589395807644883,"count    4866
dtype: int64",Negative,1
690055,0.1915261842189603,0.14409332735081085,0.13217101467854625,0.1471059547464906,0.08326389334017051,0.16595090058329595,0.13588872508172553,"count    15601
dtype: int64",Positive,9
691227,0.15405175555825537,0.11177256712428624,0.1156603085894788,0.15830397278580974,0.17920058316121978,0.13303365326205807,0.14797715951889198,"count    8231
dtype: int64",Negative,0
693640,0.18197363733523333,0.19665122907018168,0.14592091200570004,0.14428215176344852,0.11286070537940862,0.09013181332383327,0.1281795511221945,"count    14035
dtype: int64",Negative,0
694574,0.1492622061051401,0.1257720890839904,0.12854910474645417,0.1372761866135439,0.1329866040009066,0.14473166251148142,0.18142214693848338,"count    419155
dtype: int64",Negative,0
695342,0.15,0.10598290598290598,0.18333333333333332,0.1626068376068376,0.10993589743589743,0.08782051282051281,0.20032051282051283,"count    9360
dtype: int64",Positive,2
695506,0.1836395252135783,0.1678385121342708,0.15090345505405608,0.13472442730777953,0.11106070915551523,0.13389279504044757,0.11794057609435246,"count    13227
dtype: int64",Positive,6
699157,0.22171186290963696,0.12401731295821924,0.15316668138856993,0.12498895857256426,0.18849924918293437,0.06881017577952478,0.11880575920855048,"count    11321
dtype: int64",Negative,0
705405,0.13103601820700575,0.1441965169206412,0.13081337819117356,0.14629922818127844,0.11579754601226994,0.15720858895705522,0.1746487235305759,"count    40424
dtype: int64",Negative,0
707200,0.15610660692020936,0.16566983753267384,0.13225865659078107,0.15330915627116284,0.10949297789254499,0.10677147612989792,0.17639128866273,"count    158001
dtype: int64",Negative,0
708228,0.0,0.0,0.0,0.01638699528054536,0.1566159762279322,0.5228543960846006,0.30414263240692185,"count    22884
dtype: int64",Negative,0
708408,0.14156759136944078,0.15345662703654778,0.14663143989431968,0.1453104359313078,0.1312197269925143,0.13452223690004403,0.14729194187582562,"count    4542
dtype: int64",Negative,0
709678,0.17380464784970173,0.1286617398272638,0.15939809455970083,0.15026266583563352,0.13186715341465585,0.14595316534591754,0.11005253316712671,"count    56155
dtype: int64",Negative,0
709752,0.17304405499859699,0.14083824392234892,0.1608249789546185,0.1483252978240351,0.12804520292849672,0.09983163694803704,0.14909058442386675,"count    78402
dtype: int64",Positive,2
711600,0.0,0.0,0.0,0.0,0.06459024763849885,0.7227470002552974,0.21266275210620372,"count    7834
dtype: int64",Negative,0
714174,0.0,0.0,0.0,0.24721785602011945,0.6392329456145867,0.07981766740018861,0.03373153096510531,"count    31810
dtype: int64",Negative,1
717345,0.1815665110036073,0.1821257794804396,0.1622717485528928,0.12619893179720926,0.10033276474371522,0.09135650569055676,0.1561477587315791,"count    35761
dtype: int64",Positive,2
720942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"count    8240
dtype: int64",Negative,1
721579,0.204088795297008,0.1273142054926735,0.12854259892954287,0.20365008335526893,0.14003685180310607,0.10195665526015618,0.09441080986224445,"count    11397
dtype: int64",Negative,0
722386,0.19203386569174524,0.12885639150792125,0.15541017253543712,0.14303123596946957,0.09986530690783144,0.0972997241998589,0.18350330318773653,"count    15591
dtype: int64",Negative,1
722550,0.12123311395912713,0.13508832698302736,0.15344648423969517,0.12781434014547974,0.1655697956356079,0.1253896778662972,0.1714582611707655,"count    2887
dtype: int64",Negative,0
722972,0.14237381584882963,0.14258683775249362,0.15950328304345646,0.14573204350659114,0.14482983309107314,0.13144704526088918,0.13352714149666683,"count    79804
dtype: int64",Negative,0
723816,0.1680741315561236,0.1442917788834619,0.14534167161181358,0.13863148765234856,0.14639156434016523,0.11863787830373854,0.13863148765234856,"count    21907
dtype: int64",Negative,0
723958,0.15360788454769447,0.1634635691657867,0.18764519535374868,0.14199225624780007,0.14019711369236185,0.09535374868004223,0.117740232312566,"count    28410
dtype: int64",Negative,0
724216,0.17525141179660697,0.1377724855872956,0.1506820244986501,0.12165619363129414,0.1339290977470202,0.12819938458636423,0.15250940215276876,"count    84821
dtype: int64",Negative,0
724770,0.15056275916540512,0.13588494701507273,0.16645823734614626,0.12775620351477654,0.1262752583426578,0.1536562890804976,0.13940630553544395,"count    30386
dtype: int64",Negative,0
725203,0.15773892643691,0.12981064626040328,0.19820700441266828,0.1472378930905435,0.10177065296319053,0.1074959503993744,0.15773892643691,"count    35806
dtype: int64",Negative,0
725660,0.0,0.0,0.0,0.0,0.0,0.1484953618267267,0.8515046381732733,"count    81282
dtype: int64",Positive,3
726001,0.14520451339915375,0.1044428772919605,0.15183356840620593,0.1576163610719323,0.14922425952045135,0.1541607898448519,0.1375176304654443,"count    14180
dtype: int64",Negative,0
727792,0.16662116040955632,0.13795221843003413,0.18443686006825938,0.13064846416382253,0.12368600682593857,0.11126279863481228,0.1453924914675768,"count    14650
dtype: int64",Negative,1
727893,0.15104656033145794,0.12420616502711208,0.1412997951028448,0.13949986981672458,0.1173347521423639,0.12356090879246522,0.20305194878703148,"count    88337
dtype: int64",Negative,0
728194,0.18637067630356222,0.15487867836861124,0.20082601961796592,0.10067114093959731,0.06608156943727414,0.1476510067114094,0.14352090862157976,"count    1937
dtype: int64",Negative,0
731106,0.10398686679174483,0.19418386491557224,0.1527204502814259,0.16271106941838648,0.10891181988742964,0.12950281425891183,0.1479831144465291,"count    21320
dtype: int64",Negative,1
733316,0.19164697990492024,0.14466124187009655,0.10467524134511623,0.11080001166622919,0.12401201621605856,0.09916294805611456,0.22504156094146469,"count    34287
dtype: int64",Negative,0
733723,0.1319060146965436,0.12473918171096797,0.09607184976866552,0.09516465571985848,0.25582872176358523,0.16347636759502857,0.13281320874535063,"count    11023
dtype: int64",Negative,0
735119,1.953121185310185e-06,0.0,0.0,0.07086704908779475,0.42044253819816757,0.4474229542520425,0.06126550534080988,"count    512001
dtype: int64",Positive,5
737992,0.13541387779808398,0.13103705169543808,0.15570326050263658,0.15533076466411352,0.1205373252470695,0.15666942158380576,0.1453082985088526,"count    85907
dtype: int64",Negative,1
738274,0.11681187479832204,0.17424975798644723,0.09164246531139077,0.18522103904485318,0.18425298483381736,0.10551790900290416,0.14230396902226525,"count    3099
dtype: int64",Negative,1
738876,0.13988931281707265,0.12821265355750283,0.1385057230304809,0.15466856735566642,0.15907089849482203,0.15018238229005074,0.12947046245440444,"count    47702
dtype: int64",Negative,1
742266,0.1281779661016949,0.1696680790960452,0.1350635593220339,0.14795197740112995,0.165430790960452,0.1537782485875706,0.09992937853107345,"count    5664
dtype: int64",Negative,0
743020,0.09868073878627968,0.16147757255936676,0.08759894459102903,0.11187335092348286,0.18891820580474933,0.17097625329815302,0.18047493403693932,"count    1895
dtype: int64",Negative,0
744041,0.1404486924200186,0.14854639585822382,0.1680605336519315,0.1292977565378999,0.1535908668525156,0.12292579317668924,0.13712996150272136,"count    7533
dtype: int64",Negative,0
745004,0.18595748146941435,0.1911501181070294,0.15765252097417937,0.1342754744644457,0.11012462327930277,0.08179929950313594,0.13904048220249246,"count    49108
dtype: int64",Positive,4
745022,0.14696846696273658,0.13859573722999538,0.15004059022969296,0.14575871894051542,0.13390000477532113,0.12557502825398342,0.15916145360775513,"count    62823
dtype: int64",Negative,0
745170,0.17969410999023755,0.1474129515131793,0.15958346892287667,0.15056947608200455,0.12844126260982752,0.11191018548649528,0.1223885453953791,"count    30730
dtype: int64",Negative,0
745719,0.13155833985904464,0.12333594361785434,0.14408770555990602,0.14330462020360218,0.16327329678935004,0.13038371182458888,0.16405638214565388,"count    2554
dtype: int64",Positive,2
745950,0.15688526472952796,0.1355231422992994,0.17264844378086597,0.15929711726197313,0.13701619386700356,0.11309865625358907,0.1255311818077409,"count    34828
dtype: int64",Positive,2
746710,0.1640796337698286,0.12958586181198764,0.1510273608005962,0.1742148408389226,0.14280847439582667,0.11355264558713936,0.12473118279569892,"count    46965
dtype: int64",Positive,4
746870,0.13308373042886318,0.2001361470388019,0.19503063308373042,0.15656909462219196,0.1024506466984343,0.07351940095302927,0.13921034717494896,"count    2938
dtype: int64",Negative,0
748961,0.0,0.0,0.0,0.0507377191459816,0.795834056587398,0.13084533935080714,0.02258288491581323,"count    57610
dtype: int64",Negative,0
749087,0.0,0.0,0.0,0.0,0.06872253185690785,0.8254560632473177,0.1058214048957745,"count    40729
dtype: int64",Negative,0
749717,0.11266800114383757,0.10094366599942808,0.15784958535887905,0.12096082356305404,0.23277094652559335,0.17300543322848155,0.10180154418072633,"count    3497
dtype: int64",Negative,0
750157,0.12478235635519443,0.1433546140452699,0.21242019733023795,0.1677307022634939,0.11259431224608242,0.1154962275101567,0.12362159024956472,"count    1723
dtype: int64",Negative,0
751086,0.1881484207862713,0.1589565457431391,0.16378735248786547,0.13093786662372617,0.08157162246095098,0.06618205240275125,0.21041613949529572,"count    43471
dtype: int64",Negative,1
751119,0.1648492987938738,0.14916707559596065,0.15633151682636431,0.14961130194478164,0.1350758025775459,0.09650559157003022,0.14845941269144347,"count    193595
dtype: int64",Negative,0
751479,0.19983423124740987,0.12639867384997927,0.11491918773311231,0.13580605055946954,0.09129714048901783,0.12018234562784914,0.21156237049316204,"count    24130
dtype: int64",Negative,0
754701,0.0,0.0,0.0,0.055417205182359805,0.08211707593859345,0.6001639189231788,0.262301799955868,"count    31723
dtype: int64",Negative,1
755056,0.24323732340378929,0.11663563684152886,0.10984558098784361,0.1505859161099551,0.13974373015003833,0.13777242361187164,0.10217938889497317,"count    9131
dtype: int64",Negative,0
757452,0.17424242424242425,0.2727272727272727,0.23484848484848486,0.13636363636363635,0.007575757575757576,0.06818181818181818,0.10606060606060606,"count    132
dtype: int64",Negative,0
757619,0.1410378968931376,0.15530897917377945,0.14368385114373505,0.149692727893479,0.09679071355411403,0.12335268009559576,0.1901331512461591,"count    58580
dtype: int64",Negative,0
758739,0.13284108729743857,0.09298222686879247,0.1563643491897543,0.12990067956089912,0.17132775744903292,0.1523131207527444,0.1642707788813382,"count    15304
dtype: int64",Negative,0
759127,0.15310808967304806,0.1419216952389614,0.12905279432495112,0.12941657950979946,0.11459233322722932,0.1713882952116775,0.16052021281433312,"count    21991
dtype: int64",Positive,3
761993,0.0,0.0,0.0,0.015886746276214187,0.834655470694966,0.11613007581191893,0.033327707216900856,"count    142194
dtype: int64",Negative,0
763482,0.10690668626010287,0.08412931667891256,0.21785451873622336,0.15870683321087437,0.17964731814842028,0.11204996326230712,0.14070536370315945,"count    2722
dtype: int64",Positive,3
764445,0.128274652099366,0.13481398779855655,0.15746241875672873,0.1332589018700905,0.134335499820567,0.18058933769289046,0.13126520196180072,"count    25079
dtype: int64",Negative,0
765169,0.17049984667279974,0.08310334253296535,0.14106102422569763,0.17479300827966882,0.1603802514566084,0.08739650413983441,0.18276602269242564,"count    3261
dtype: int64",Negative,0
767148,0.0,0.0,0.0,0.14072372199885125,0.33744974152785756,0.3726306720275704,0.14919586444572086,"count    6964
dtype: int64",Positive,3
768534,0.14761991992253945,0.13759715280140267,0.18001727160913825,0.14306649569518226,0.09049276424253526,0.13440452202130165,0.16680187370790045,"count    38213
dtype: int64",Negative,0
770016,0.0,0.0,0.0,0.03991130820399113,0.587015933584283,0.3593564688289589,0.013716289382766977,"count    19393
dtype: int64",Negative,1
